"Real Book, Vol. 2",Hi Fly
"Ultimate Fake Book, 4th Ed.",Hi-Diddle-Dee-Dee (An Actor's Life For Me)
Pocket Changes (1),Hi-Fly
Ultimate Jazz Fakebook,Hi-Fly
Early Rock&Roll Era Fake Book,Hi-Heel Sneakers
Performer's Fake Book,Hi-Heel Sneakers
Real Blues Book,Hi-Heel Sneakers
"Ultimate Pop/Rock Fake Book, 4th Ed.",Hi-Heel Sneakers
Performer's Fake Book,"Hi, Hi, Hi"
Blues Fakebook,Hidden Charms
Real Blues Book,Hidden Charms
Real Blues Book,Hide Away
HL Real Jazz Book,Hideaway
"HL Realbook, Vol. 4",Hideaway
"New Real Book, Vol. 1",Hideaway
HL Real Book Vol. 2,High Fly
"HL Real Book, 6th Edition",High Hopes
"HL Realbook, Vol. 3",High Hopes
"Ultimate Fake Book, 4th Ed.",High Hopes
Just Standards Real Book,High Noon (Do Not Forsake Me)
Real Bluegrass Book,High On A Mountain Top
Performer's Fake Book,High Society
Real Dixieland Book,High Society
Ultimate Jazz Fakebook,High Society
World's Greatest Fakebook (Sher),High Wire (The Aerialist)
"R&B Fake Book, 2nd Ed.",Higher Ground
Real Rock Book,Higher Ground
Best Fake Book Ever,Higher Love
"Ultimate Pop/Rock Fake Book, 4th Ed.",Higher Love
Blues Fakebook,Highway 40 Blues
Real Bluegrass Book,Highway 40 Blues
Blues Fakebook,Highway 51 Blues
Real Bluegrass Book,Highway Of Regret
Real Bluegrass Book,Highway Of Sorrow
World's Greatest Fakebook (Sher),Highway One
Real Rock Book,Highway To Hell
TV Fake Book,Hill Street Blues Theme
"HL Realbook, Vol. 4",Hindustan
Real Dixieland Book,Hindustan
"Ultimate Fake Book, 4th Ed.",Hindustan
Straight Ahead Jazz Fakebook,Hip Strut (Jackie McLean)
Movie Fake Book,His Eye Is On The Sparrow
Early Rock&Roll Era Fake Book,His Latest Flame
"Ultimate Fake Book, 4th Ed.",His Latest Flame
"Ultimate Pop/Rock Fake Book, 4th Ed.",His Latest Flame
Best Fake Book Ever,Hit Me With Your Best Shot
Classic Rock Fake Book,Hit Me With Your Best Shot
Real Rock Book,Hit Me With Your Best Shot
Real Bluegrass Book,Hit Parade Of Love
Just Jazz Real Book,Hit That Jive Jack
HL Real Book Vol. 2,Hit That Mess
"HL Realbook, Vol. 4",Hit The Road To Dreamland
"Ultimate Fake Book, 4th Ed.",Hit The Road To Dreamland
Movie Fake Book,Hit The Road To Dreamland
"Real Book, Vol. 2",Ho-ba-la La
"Real Vocal Book, Vol. 1",Ho-Ba-La-La
HL Real Book Vol. 2,Ho-ba-la-la
Jazz Classics Fake Book,Hob Nail Special
"Real Book, Vol. 2",Hocus Pocus
Jazz Classics Fake Book,Hocus-Pocus
"HL Realbook, Vol. 4",Hoe-Down
TV Fake Book,Hogan's Heroes March
"Ultimate Pop/Rock Fake Book, 4th Ed.",Hold Me Now
Beatles Fake Book,Hold Me Tight
Just Standards Real Book,"Hold Me, Thrill Me, Kiss Me "
"Ultimate Pop/Rock Fake Book, 4th Ed.",Hold My Hand
"R&B Fake Book, 2nd Ed.",Hold On I'm Comin'
"New Real Book, Vol. 3",Hold On I'm Coming
"Real Book, Vol. 1",Hold out Your Hand
Real Bluegrass Book,Hold Whatcha Got
Movie Fake Book,Holding Out For A Hero
"Ultimate Fake Book, 4th Ed.",Holiday For Strings
Best Fake Book Ever,Holly Holy
Real Rock Book,Hollywood Nights
HL Real Book Vol. 2,Holy Land
"HL Realbook, Vol. 4",Home
Real Dixieland Book,Home (When Shadows Fall)
Real Blues Book,Home Cooked Meal
TV Fake Book,Home Improvement
TV Fake Book,Home To Emily
Blues Fakebook,Home To Mamma
Blues Fakebook,Honest I Do
HL Real Jazz Book,Honest I Do
Real Blues Book,Honest I Do
Best Fake Book Ever,Honesty
Classic Rock Fake Book,Honesty
"R&B Fake Book, 2nd Ed.",Honey
Best Fake Book Ever,Honey (I'm In Love With You)
Blues Fakebook,Honey Bee
Real Blues Book,Honey Bee
Broadway Fake Book,Honey Bun
Beatles Fake Book,Honey Don't
Beatles Fake Book,Honey Pie
Best Fake Book Ever,Honeycomb
Early Rock&Roll Era Fake Book,Honeycomb
"Ultimate Pop/Rock Fake Book, 4th Ed.",Honeycomb
Broadway Fake Book,Honeysuckle Rose
Grigson's Jazz Chord Book,Honeysuckle Rose
HL Jazz Standards Fake Book,Honeysuckle Rose
"New Real Book, Vol. 2",Honeysuckle Rose
Pocket Changes (1),Honeysuckle Rose
Real Dixieland Book,Honeysuckle Rose
The Jazz Fakebook (CPP/Belwin),Honeysuckle rose
"Ultimate Fake Book, 4th Ed.",Honeysuckle Rose
Ultimate Jazz Fakebook,Honeysuckle Rose
"Real Vocal Book, Vol. 1",Honeysuckle Rose
Just Jazz Real Book,Honeysuckle Rose
HL Real Book Vol. 2,Honeysuckle Rose
Performer's Fake Book,Hong Kong Blues
Real Blues Book,Honky Tonk (Parts 1 & 2)
Best Fake Book Ever,Honky Tonk Blues
Best Fake Book Ever,Honky Tonkin'
Performer's Fake Book,Honky-tonk Man
Performer's Fake Book,Hooked On Music
Performer's Fake Book,Hoop-Dee-Doo
Best Fake Book Ever,Hooray For Love
HL Jazz Standards Fake Book,Hooray For Love
"HL Realbook, Vol. 3",Hooray For Love
Jazz of the 50's,Hooray For Love
Performer's Fake Book,Hooray For Love
Ultimate Jazz Fakebook,Hooray For Love
"Real Vocal Book, Vol. 2",Hooray For Love
Movie Fake Book,Hooray For Love
Performer's Fake Book,Hootenanny Saturday Night
Blues Fakebook,Hootie Blues
"Ultimate Fake Book, 4th Ed.",Hopelessly Devoted To You
Movie Fake Book,Hopelessly Devoted To You
"Mingus, More than a Fake Book",Hora Decubitus
HL Real Book Vol. 2,Horace Scope
"New Real Book, Vol. 2",Horacescope
"Real Book, Vol. 2",Horacescope
"Real Book, Vol. 2",Horizon
Thelonious Monk Fake Book,Hornin' In
Broadway Fake Book,Hosanna
Best Fake Book Ever,Hot Diggity (Dog Ziggity Boom)
"Ultimate Fake Book, 4th Ed.",Hot Hot Hot
Grigson's Jazz Chord Book,Hot House
Standards Real Book,Hot House
Just Jazz Real Book,Hot House
Classic Rock Fake Book,Hot Legs
"Ultimate Fake Book, 4th Ed.",Hot Rod Lincoln
"Ultimate Pop/Rock Fake Book, 4th Ed.",Hot Stuff
"HL Real Book, 6th Edition",Hot Toddy
HL Real Jazz Book,Hot Toddy
Real Book 6th Ed.,Hot Toddy
Jazz Classics Fake Book,Hotel 49
Performer's Fake Book,Hotel Happiness
"Real Book, Vol. 1",Hotel Hello
"Real Book, Vol. 1",Hotel Overture
"Real Book, Vol. 1",Hotel Vamp
Real Dixieland Book,Hotter Than That
Blues Fakebook,Hound Dog
Early Rock&Roll Era Fake Book,Hound Dog
Real Blues Book,Hound Dog
"Ultimate Fake Book, 4th Ed.",Hound Dog
"Ultimate Pop/Rock Fake Book, 4th Ed.",Hound Dog
Standards Real Book,"House Is Not A Home, A "
Broadway Fake Book,House Of Flowers
Performer's Fake Book,House Of Flowers
"HL Real Book, 6th Edition",House Of Jade
Real Book 6th Ed.,House Of Jade
"Real Book, Vol. 1",House of Jade
"Ultimate Fake Book, 4th Ed.",Houston
Pocket Changes (1),How 'Bout You
Best Fake Book Ever,How 'Ya Gonna Keep 'em Down On The Farm? (After They've Seen Paree)
Performer's Fake Book,How 'Ya Gonna Keep 'em Down On The Farm? (After They've Seen Paree)
"Ultimate Fake Book, 4th Ed.",How 'Ya Gonna Keep 'em Down On The Farm? (After They've Seen Paree)
HL Real Jazz Book,How About Me?
The Jazz Fakebook (CPP/Belwin),How about you?
Just Standards Real Book,How About You?
Best Fake Book Ever,How Am I Supposed To Live Without You
"Ultimate Pop/Rock Fake Book, 4th Ed.",How Am I Supposed To Live Without You
Broadway Fake Book,How Are Things In Glocca Morra
HL Jazz Standards Fake Book,How Are Things In Glocca Morra
HL Real Jazz Book,How Are Things In Glocca Morra
"HL Realbook, Vol. 3",How Are Things In Glocca Morra
HL Swing Era Fake Book,How Are Things In Glocca Morra
"Ultimate Fake Book, 4th Ed.",How Are Things In Glocca Morra
"Real Vocal Book, Vol. 2",How Are Things In Glocca Morra
HL Real Book Vol. 2,How Are Things In Glocca Morra
Real Blues Book,How Blue Can You Get
Broadway Fake Book,How Can Love Survive
"Ultimate Fake Book, 4th Ed.",How Can You Mend A Broken Heart
"Ultimate Pop/Rock Fake Book, 4th Ed.",How Can You Mend A Broken Heart
Pocket Changes (1),How Deep Is The Ocean
HL Jazz Standards Fake Book,How Deep Is The Ocean (How High Is The Sky)
HL Real Jazz Book,How Deep Is The Ocean (How High Is The Sky)
"HL Realbook, Vol. 3",How Deep Is The Ocean (How High Is The Sky)
"Ultimate Fake Book, 4th Ed.",How Deep Is The Ocean (How High Is The Sky)
"Real Vocal Book, Vol. 2",How Deep Is The Ocean (How High Is The Sky)
Grigson's Jazz Chord Book,How Deep Is The Ocean?
"Ultimate Fake Book, 4th Ed.",How Deep Is Your Love
"Ultimate Pop/Rock Fake Book, 4th Ed.",How Deep Is Your Love
Movie Fake Book,How Deep Is Your Love
Standards Real Book,How Do You Keep The Music Playing?
Broadway Fake Book,How Do You Speak To An Angel?
Broadway Fake Book,How High The Moon
Grigson's Jazz Chord Book,How High The Moon
HL Jazz Standards Fake Book,How High The Moon
Just Jazz Real Book,How High The Moon
Real Book 6th Ed.,How High The Moon
"Ultimate Fake Book, 4th Ed.",How High The Moon
Ultimate Jazz Fakebook,How High The Moon
"Real Vocal Book, Vol. 1",How High The Moon
Just Standards Real Book,How High The Moon
"Real Book, Vol. 1",How High the Moon
Pocket Changes (1),How High The Moon (Ornithology)
Broadway Fake Book,How I Feel
Grigson's Jazz Chord Book,How Insensitive
"HL Real Book, 6th Edition",How Insensitive
Just Jazz Real Book,How Insensitive
Pocket Changes (1),How Insensitive
Standards Real Book,How Insensitive
Just Standards Real Book,How Insensitive
"Real Book, Vol. 1",How Insensitive
Real Book 6th Ed.,How Insensitive (Insensatez)
Ultimate Jazz Fakebook,How Insensitive (Insensatez)
"Real Vocal Book, Vol. 1",How Insensitive (Insensatez)
Broadway Fake Book,How Laughable It Is
"HL Realbook, Vol. 4",How Little We Know
Performer's Fake Book,How Little We Know
Standards Real Book,How Little We Know
Grigson's Jazz Chord Book,How Long Has This Been Going
Pocket Changes (1),How Long Has This Been Going On
Just Jazz Real Book,How Long Has This Been Going On?
Standards Real Book,How Long Has This Been Going On?
Real Blues Book,"How Long, How Long Blues"
Performer's Fake Book,How Lovely To Be A Woman
Movie Fake Book,How Lucky Can You Get
Blues Fakebook,How Many More Years
Real Blues Book,How Many More Years
Real Bluegrass Book,How Mountain Girls Can Love
"Ultimate Pop/Rock Fake Book, 4th Ed.",How Much I Feel
Best Fake Book Ever,How Much Is That Doggie In The Window
Pocket Changes (1),How My Hearl Sings
Grigson's Jazz Chord Book,How My Heart Sings
"HL Real Book, 6th Edition",How My Heart Sings
HL Real Jazz Book,How My Heart Sings
Real Book 6th Ed.,How My Heart Sings
"Real Vocal Book, Vol. 1",How My Heart Sings
"Real Book, Vol. 1",How My Heart Sings
"New Real Book, Vol. 3",How Sweet It Is
Pocket Changes II,How Sweet It Is
Best Fake Book Ever,How Sweet It Is (To Be Loved By You)
"R&B Fake Book, 2nd Ed.",How Sweet It Is (To Be Loved By You)
"Ultimate Pop/Rock Fake Book, 4th Ed.",How Sweet It Is (To Be Loved By You)
Broadway Fake Book,How To Handle A Woman
Best Fake Book Ever,How Will I Know
"Ultimate Pop/Rock Fake Book, 4th Ed.",How Will I Know
Real Bluegrass Book,Howlin' At The Moon
Blues Fakebook,Howlin' For My Darling
Straight Ahead Jazz Fakebook,Hub Cap (Freddie Hubbard)
"HL Real Book, 6th Edition",Hullo Bolinas
Real Book 6th Ed.,Hullo Bolinas
"Real Book, Vol. 1","Hullo, Bolinas "
"Real Book, Vol. 2",Hummin
Thelonious Monk Fake Book,Humph
"HL Realbook, Vol. 4",Humpty Dumpty
"Real Book, Vol. 2",Humpty Dumpty
World's Greatest Fakebook (Sher),Humpty Dumpty (Coleman)
World's Greatest Fakebook (Sher),Humpty Dumpty (Corea)
HL Real Book Vol. 2,Humptydumpty
World's Greatest Fakebook (Sher),Hungry Heart
Classic Rock Fake Book,Hurdy Gurdy Man
"Ultimate Fake Book, 4th Ed.",Hurdy Gurdy Man
Jazz Classics Fake Book,Hurry On Down
"Ultimate Fake Book, 4th Ed.",Hurt So Bad
"Ultimate Fake Book, 4th Ed.",Hurting Each Other
"Ultimate Pop/Rock Fake Book, 4th Ed.",Hurting Each Other
Best Fake Book Ever,Hurts So Good
Classic Rock Fake Book,Hurts So Good
Real Rock Book,Hurts So Good
"Ultimate Pop/Rock Fake Book, 4th Ed.",Hurts So Good
Classic Rock Fake Book,Hush
Blues Fakebook,Hush Hush
Real Blues Book,Hush Hush
Movie Fake Book,"Hush Hush, Sweet Charlotte "
Early Rock&Roll Era Fake Book,Hushabye
"Ultimate Fake Book, 4th Ed.",Hushabye
Movie Fake Book,Hymn To Red October
Movie Fake Book,Hymn To The Fallen
HL Real Jazz Book,Hypnosis
"Real Book, Vol. 1",I ‘Ll Remember April
Best Fake Book Ever,I Ain't Down Yet
Broadway Fake Book,I Ain't Down Yet
Performer's Fake Book,I Ain't Down Yet
Blues Fakebook,I Ain't For It
Real Bluegrass Book,I Ain't Goin' To Work Tomorrow
Real Dixieland Book,I Ain't Gonna Give Nobody None O' This Jelly Roll
"HL Real Book, 6th Edition",I Ain't Got Nobody
Blues Fakebook,I Ain't Got Nobody (And Nobody Cares For Me)
"HL Realbook, Vol. 3",I Ain't Got Nobody (And Nobody Cares For Me)
Jazz of the 50's,I Ain't Got Nobody (And Nobody Cares For Me)
"Ultimate Fake Book, 4th Ed.",I Ain't Got Nobody (And Nobody Cares For Me)
"Real Vocal Book, Vol. 2",I Ain't Got Nobody (And Nobody Cares For Me)
Blues Fakebook,I Ain't Got Nothin' But The Blues
HL Jazz Standards Fake Book,I Ain't Got Nothin' But The Blues
HL Real Jazz Book,I Ain't Got Nothin' But The Blues
"HL Realbook, Vol. 3",I Ain't Got Nothin' But The Blues
"Real Vocal Book, Vol. 2",I Ain't Got Nothin' But The Blues
Real Blues Book,I Ain't Got You
Blues Fakebook,I Ain't Superstitious
Real Blues Book,I Ain't Superstitious
Blues Fakebook,I Almost Lost My Mind
Early Rock&Roll Era Fake Book,I Almost Lost My Mind
"Ultimate Fake Book, 4th Ed.",I Almost Lost My Mind
"Ultimate Pop/Rock Fake Book, 4th Ed.",I Almost Lost My Mind
Real Bluegrass Book,I Am A Man Of Constant Sorrow
Real Bluegrass Book,I Am A Pilgrim
Performer's Fake Book,I Am An American
Broadway Fake Book,I Am Free
Broadway Fake Book,I Am In Love
HL Real Jazz Book,I Am In Love
Broadway Fake Book,I Am Loved
Broadway Fake Book,I Am The Starlight
Beatles Fake Book,I Am The Walrus
Real Bluegrass Book,I Am Weary (Let Me Rest)
Best Fake Book Ever,I Am Woman
"Ultimate Pop/Rock Fake Book, 4th Ed.",I Am Woman
Performer's Fake Book,I Am Your Singer
Best Fake Book Ever,I Am...I Said
Early Rock&Roll Era Fake Book,I Beg Of You
"Ultimate Fake Book, 4th Ed.",I Beg Of You
Best Fake Book Ever,I Believe
"Ultimate Fake Book, 4th Ed.",I Believe
"Ultimate Pop/Rock Fake Book, 4th Ed.",I Believe
"Ultimate Fake Book, 4th Ed.",I Believe I Can Fly
Blues Fakebook,I Believe I'll Make A Change
Blues Fakebook,I Believe I've Been Blue Too Long
Best Fake Book Ever,I Believe In Music
Best Fake Book Ever,I Believe In You
Broadway Fake Book,I Believe In You
"New Real Book, Vol. 2",I Believe In You
Performer's Fake Book,I Believe In You
"Real Vocal Book, Vol. 1",I Believe In You
"Real Book, Vol. 2",I Believe in You
HL Real Book Vol. 2,I Believe In You
"R&B Fake Book, 2nd Ed.",I Believe In You And Me
Movie Fake Book,I Believe In You And Me
Broadway Fake Book,I Cain't Say No
Beatles Fake Book,I Call Your Name
Broadway Fake Book,I Can Do That
Performer's Fake Book,I Can Do That
Pocket Changes II,I Can Dream Can't I
Broadway Fake Book,"I Can Dream, Can't I?"
"HL Realbook, Vol. 4","I Can Dream, Can't I?"
"Ultimate Fake Book, 4th Ed.","I Can Dream, Can't I?"
Pocket Changes (1),I Can Get Started
"R&B Fake Book, 2nd Ed.",I Can Love You Like That
Broadway Fake Book,I Can Make It Happen
Blues Fakebook,I Can Make Love
Classic Rock Fake Book,I Can See For Miles
Blues Fakebook,I Can't Be Satisfied
Real Blues Book,I Can't Be Satisfied
HL Jazz Standards Fake Book,I Can't Believe That You're In Love With Me
HL Real Jazz Book,I Can't Believe That You're In Love With Me
"HL Realbook, Vol. 3",I Can't Believe That You're In Love With Me
Real Dixieland Book,I Can't Believe That You're In Love With Me
"Real Vocal Book, Vol. 2",I Can't Believe That You're In Love With Me
HL Real Book Vol. 2,I Can't Believe That You're In Love With Me
"Ultimate Pop/Rock Fake Book, 4th Ed.",I Can't Dance
Jazz of the 50's,I Can't Escape From You
"R&B Fake Book, 2nd Ed.",I Can't Get Next To You
Grigson's Jazz Chord Book,I Can't Get Started
Just Jazz Real Book,I Can't Get Started
Standards Real Book,I Can't Get Started
Just Standards Real Book,I Can't Get Started
Broadway Fake Book,I Can't Get Started With You
HL Jazz Standards Fake Book,I Can't Get Started With You
HL Swing Era Fake Book,I Can't Get Started With You
Real Book 6th Ed.,I Can't Get Started With You
"Ultimate Fake Book, 4th Ed.",I Can't Get Started With You
Ultimate Jazz Fakebook,I Can't Get Started With You
"Real Vocal Book, Vol. 1",I Can't Get Started With You
Best Fake Book Ever,I Can't Give You Anything But Love
Broadway Fake Book,I Can't Give You Anything But Love
Grigson's Jazz Chord Book,I Can't Give You Anything But Love
HL Jazz Standards Fake Book,I Can't Give You Anything But Love
"HL Real Book, 6th Edition",I Can't Give You Anything But Love
Pocket Changes II,I Can't Give You Anything But Love
Real Book 6th Ed.,I Can't Give You Anything But Love
Real Dixieland Book,I Can't Give You Anything But Love
The Jazz Fakebook (CPP/Belwin),I can't give you anything but love
Ultimate Jazz Fakebook,I Can't Give You Anything But Love
"Real Vocal Book, Vol. 1",I Can't Give You Anything But Love
Just Standards Real Book,I Can't Give You Anything But Love
"Ultimate Pop/Rock Fake Book, 4th Ed.",I Can't Go For That
"New Real Book, Vol. 3",I Can't Help It
"Ultimate Fake Book, 4th Ed.",I Can't Help It (If I'm Still In Love With You)
Best Fake Book Ever,"I Can't Help Myself (Sugar Pie, Honey Bunch)"
"R&B Fake Book, 2nd Ed.","I Can't Help Myself (Sugar Pie, Honey Bunch)"
Real Rock Book,"I Can't Help Myself (Sugar Pie, Honey Bunch)"
"Ultimate Pop/Rock Fake Book, 4th Ed.","I Can't Help Myself (Sugar Pie, Honey Bunch)"
Blues Fakebook,I Can't Quit You Baby
Real Blues Book,I Can't Quit You Baby
Classic Rock Fake Book,I Can't Stand It
"Ultimate Fake Book, 4th Ed.",I Can't Stand It
Early Rock&Roll Era Fake Book,I Can't Stop Loving You
"R&B Fake Book, 2nd Ed.",I Can't Stop Loving You
"Ultimate Fake Book, 4th Ed.",I Can't Stop Loving You
"Ultimate Pop/Rock Fake Book, 4th Ed.",I Can't Stop Loving You
Blues Fakebook,"I Can't Stop, Baby"
"Real Book, Vol. 1",I Can‘t Get Started
HL Jazz Standards Fake Book,I Concentrate On You
"HL Realbook, Vol. 3",I Concentrate On You
HL Swing Era Fake Book,I Concentrate On You
Pocket Changes II,I Concentrate On You
"Real Book, Vol. 3",I Concentrate On You
Standards Real Book,I Concentrate On You
"Ultimate Fake Book, 4th Ed.",I Concentrate On You
Ultimate Jazz Fakebook,I Concentrate On You
"Real Vocal Book, Vol. 2",I Concentrate On You
Just Standards Real Book,I Concentrate On You
Movie Fake Book,I Concentrate On You
"HL Realbook, Vol. 4",I Could Eat Your Words
Movie Fake Book,I Could Go On Singin' (Till The Cows Come Home)
Broadway Fake Book,I Could Have Danced All Night
"HL Realbook, Vol. 3",I Could Have Danced All Night
Jazz of the 50's,I Could Have Danced All Night
"Ultimate Fake Book, 4th Ed.",I Could Have Danced All night
Ultimate Jazz Fakebook,I Could Have Danced All Night
"Real Vocal Book, Vol. 2",I Could Have Danced All Night
Just Standards Real Book,I Could Have Danced All Night
Jazz of the 50's,I Could Have Told You
Pocket Changes (1),I Could Wrile A Book
Broadway Fake Book,I Could Write A Book
Grigson's Jazz Chord Book,I Could Write A Book
HL Jazz Standards Fake Book,I Could Write A Book
HL Swing Era Fake Book,I Could Write A Book
Just Jazz Real Book,I Could Write A Book
Real Book 6th Ed.,I Could Write A Book
Standards Real Book,I Could Write A Book
"Ultimate Fake Book, 4th Ed.",I Could Write A Book
Ultimate Jazz Fakebook,I Could Write A Book
"Real Vocal Book, Vol. 1",I Could Write A Book
Just Standards Real Book,I Could Write A Book
"Real Book, Vol. 1",I Could Write a Book
"Ultimate Fake Book, 4th Ed.",I Couldn't Live Without Your Love
HL Swing Era Fake Book,I Couldn't Sleep A Wink Last Night
Grigson's Jazz Chord Book,I Cover The Waterfront
Pocket Changes (1),I Cover The Waterfront
Standards Real Book,I Cover The Waterfront
Ultimate Jazz Fakebook,I Cover The Waterfront
Just Standards Real Book,I Cover The Waterfront
"Real Book, Vol. 2",I Cover the Waterfront
Real Bluegrass Book,I Cried Again
Best Fake Book Ever,I Cried For You
HL Jazz Standards Fake Book,I Cried For You
"HL Realbook, Vol. 3",I Cried For You
Ultimate Jazz Fakebook,I Cried For You
"Real Vocal Book, Vol. 2",I Cried For You
HL Real Jazz Book,I Didn't Know About You
"HL Realbook, Vol. 4",I Didn't Know About You
Pocket Changes II,I Didn't Know About You
Standards Real Book,I Didn't Know About You
Just Standards Real Book,I Didn't Know About You
Broadway Fake Book,I Didn't Know What Time It Was
Grigson's Jazz Chord Book,I Didn't Know What Time It Was
HL Jazz Standards Fake Book,I Didn't Know What Time It Was
"HL Realbook, Vol. 3",I Didn't Know What Time It Was
HL Swing Era Fake Book,I Didn't Know What Time It Was
Pocket Changes II,I Didn't Know What Time It Was
Standards Real Book,I Didn't Know What Time It Was
"Ultimate Fake Book, 4th Ed.",I Didn't Know What Time It Was
Ultimate Jazz Fakebook,I Didn't Know What Time It Was
"Real Vocal Book, Vol. 2",I Didn't Know What Time It Was
Just Standards Real Book,I Didn't Know What Time It Was
HL Real Book Vol. 2,I Didn't Know What Time It Was
"Real Book, Vol. 3",I Didn't Know What TimeI t Was
Broadway Fake Book,I Do Not Know A Day I Did Not Love You
